order_id,Week_Start,pizza_id,quantity,unit_price,total_price,pizza_ingredients
19367,2015-11-23,the_greek_l,1,20.5,20.5,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19368,2015-11-23,spicy_ital_l,1,20.75,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19369,2015-11-23,classic_dlx_m,1,16.0,16.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19369,2015-11-23,four_cheese_m,1,14.75,14.75,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
19370,2015-11-23,pepperoni_m,1,12.5,12.5,"Mozzarella Cheese, Pepperoni"
19370,2015-11-23,spicy_ital_l,1,20.75,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19371,2015-11-23,ckn_pesto_m,1,16.75,16.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
19371,2015-11-23,pep_msh_pep_s,1,11.0,11.0,"Pepperoni, Mushrooms, Green Peppers"
19372,2015-11-23,prsc_argla_s,1,12.5,12.5,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
19373,2015-11-23,bbq_ckn_l,1,20.75,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19374,2015-11-23,classic_dlx_s,1,12.0,12.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19374,2015-11-23,green_garden_m,1,16.0,16.0,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
19374,2015-11-23,soppressata_m,1,16.5,16.5,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
19374,2015-11-23,veggie_veg_l,1,20.25,20.25,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
19375,2015-11-23,ckn_pesto_m,1,16.75,16.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
19375,2015-11-23,peppr_salami_s,1,12.5,12.5,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19375,2015-11-23,the_greek_m,1,16.0,16.0,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19376,2015-11-23,bbq_ckn_l,2,20.75,41.5,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19376,2015-11-23,hawaiian_s,1,10.5,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
19377,2015-11-23,big_meat_s,1,12.0,12.0,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
19377,2015-11-23,classic_dlx_l,1,20.5,20.5,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19377,2015-11-23,peppr_salami_s,1,12.5,12.5,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19378,2015-11-23,bbq_ckn_s,1,12.75,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19378,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19378,2015-11-23,peppr_salami_m,1,16.5,16.5,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19379,2015-11-23,four_cheese_m,1,14.75,14.75,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
19379,2015-11-23,spinach_fet_m,1,16.0,16.0,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19380,2015-11-23,hawaiian_s,1,10.5,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
19380,2015-11-23,thai_ckn_l,2,20.75,41.5,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19381,2015-11-23,spicy_ital_m,1,16.5,16.5,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19382,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19382,2015-11-23,ital_supr_m,1,16.5,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
19383,2015-11-23,the_greek_s,1,12.0,12.0,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19384,2015-11-23,ckn_alfredo_m,1,16.75,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
19384,2015-11-23,spicy_ital_m,1,16.5,16.5,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19385,2015-11-23,bbq_ckn_s,1,12.75,12.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19385,2015-11-23,mediterraneo_m,1,16.0,16.0,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
19385,2015-11-23,peppr_salami_l,1,20.75,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19385,2015-11-23,thai_ckn_s,1,12.75,12.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19386,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19386,2015-11-23,spicy_ital_l,1,20.75,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19387,2015-11-23,cali_ckn_m,1,16.75,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19387,2015-11-23,ckn_alfredo_m,1,16.75,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
19388,2015-11-23,peppr_salami_l,1,20.75,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19388,2015-11-23,the_greek_s,1,12.0,12.0,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19389,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19389,2015-11-23,ital_veggie_l,1,21.0,21.0,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
19389,2015-11-23,mediterraneo_m,1,16.0,16.0,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
19390,2015-11-23,pep_msh_pep_m,1,14.5,14.5,"Pepperoni, Mushrooms, Green Peppers"
19391,2015-11-23,prsc_argla_m,1,16.5,16.5,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
19391,2015-11-23,southw_ckn_m,1,16.75,16.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
19392,2015-11-23,cali_ckn_m,1,16.75,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19392,2015-11-23,ital_veggie_m,1,16.75,16.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
19392,2015-11-23,the_greek_l,1,20.5,20.5,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19393,2015-11-23,calabrese_m,1,16.25,16.25,"慛duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
19393,2015-11-23,cali_ckn_m,1,16.75,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19394,2015-11-23,southw_ckn_l,1,20.75,20.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
19395,2015-11-23,ital_supr_l,1,20.75,20.75,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
19396,2015-11-23,spinach_fet_s,1,12.0,12.0,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19397,2015-11-23,thai_ckn_s,1,12.75,12.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19398,2015-11-23,classic_dlx_l,1,20.5,20.5,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19398,2015-11-23,classic_dlx_s,1,12.0,12.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19398,2015-11-23,prsc_argla_m,1,16.5,16.5,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
19399,2015-11-23,hawaiian_s,1,10.5,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
19400,2015-11-23,spinach_supr_m,1,16.5,16.5,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese"
19401,2015-11-23,ital_cpcllo_l,1,20.5,20.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19401,2015-11-23,ital_supr_l,1,20.75,20.75,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
19401,2015-11-23,sicilian_m,1,16.25,16.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
19401,2015-11-23,spinach_fet_s,1,12.0,12.0,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19402,2015-11-23,classic_dlx_s,1,12.0,12.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19403,2015-11-23,ital_cpcllo_l,2,20.5,41.0,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19403,2015-11-23,sicilian_s,1,12.25,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
19404,2015-11-23,five_cheese_l,1,18.5,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19404,2015-11-23,hawaiian_l,1,16.5,16.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
19404,2015-11-23,thai_ckn_l,1,20.75,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19405,2015-11-23,brie_carre_s,1,23.65,23.65,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic"
19406,2015-11-23,pep_msh_pep_l,1,17.5,17.5,"Pepperoni, Mushrooms, Green Peppers"
19407,2015-11-23,classic_dlx_s,1,12.0,12.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19408,2015-11-23,five_cheese_l,1,18.5,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19409,2015-11-23,ckn_pesto_m,1,16.75,16.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
19409,2015-11-23,ital_cpcllo_s,1,12.0,12.0,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19410,2015-11-23,mediterraneo_l,1,20.25,20.25,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
19410,2015-11-23,veggie_veg_m,1,16.0,16.0,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
19411,2015-11-23,big_meat_s,3,12.0,36.0,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
19411,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19411,2015-11-23,cali_ckn_m,2,16.75,33.5,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19411,2015-11-23,five_cheese_l,2,18.5,37.0,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19411,2015-11-23,ital_cpcllo_l,1,20.5,20.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19411,2015-11-23,pep_msh_pep_m,1,14.5,14.5,"Pepperoni, Mushrooms, Green Peppers"
19411,2015-11-23,sicilian_l,1,20.25,20.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
19411,2015-11-23,spicy_ital_l,1,20.75,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19411,2015-11-23,spinach_fet_l,1,20.25,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19411,2015-11-23,thai_ckn_s,1,12.75,12.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19412,2015-11-23,spicy_ital_l,1,20.75,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19413,2015-11-23,classic_dlx_m,1,16.0,16.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19414,2015-11-23,five_cheese_l,1,18.5,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19415,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19416,2015-11-23,veggie_veg_l,1,20.25,20.25,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
19417,2015-11-23,bbq_ckn_m,1,16.75,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19417,2015-11-23,cali_ckn_m,1,16.75,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19417,2015-11-23,five_cheese_l,1,18.5,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19417,2015-11-23,ital_cpcllo_l,1,20.5,20.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19417,2015-11-23,ital_cpcllo_m,1,16.0,16.0,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19417,2015-11-23,mediterraneo_l,1,20.25,20.25,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions"
19417,2015-11-23,sicilian_m,1,16.25,16.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
19418,2015-11-23,cali_ckn_m,1,16.75,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19419,2015-11-23,green_garden_s,1,12.0,12.0,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
19420,2015-11-23,bbq_ckn_l,1,20.75,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19420,2015-11-23,calabrese_l,1,20.25,20.25,"慛duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
19420,2015-11-23,ckn_alfredo_l,1,20.75,20.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
19420,2015-11-23,napolitana_m,1,16.0,16.0,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
19421,2015-11-23,the_greek_xl,1,25.5,25.5,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19422,2015-11-23,mexicana_l,1,20.25,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19423,2015-11-23,classic_dlx_s,1,12.0,12.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19423,2015-11-23,spinach_fet_l,1,20.25,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19423,2015-11-23,thai_ckn_l,1,20.75,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19424,2015-11-23,big_meat_s,1,12.0,12.0,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
19424,2015-11-23,ital_cpcllo_l,1,20.5,20.5,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19425,2015-11-23,big_meat_s,1,12.0,12.0,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
19425,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19426,2015-11-23,bbq_ckn_m,1,16.75,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19427,2015-11-23,soppressata_l,1,20.75,20.75,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
19428,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19429,2015-11-23,ckn_alfredo_m,1,16.75,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
19429,2015-11-23,four_cheese_m,1,14.75,14.75,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
19430,2015-11-23,bbq_ckn_l,1,20.75,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19431,2015-11-23,pepperoni_s,1,9.75,9.75,"Mozzarella Cheese, Pepperoni"
19432,2015-11-23,peppr_salami_l,1,20.75,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19432,2015-11-23,sicilian_m,1,16.25,16.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
19433,2015-11-23,ital_veggie_m,1,16.75,16.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
19433,2015-11-23,pepperoni_m,1,12.5,12.5,"Mozzarella Cheese, Pepperoni"
19433,2015-11-23,soppressata_l,1,20.75,20.75,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
19434,2015-11-23,ckn_pesto_l,1,20.75,20.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
19434,2015-11-23,napolitana_s,1,12.0,12.0,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic"
19435,2015-11-23,mexicana_l,1,20.25,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19435,2015-11-23,the_greek_m,1,16.0,16.0,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19436,2015-11-23,southw_ckn_s,1,12.75,12.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
19436,2015-11-23,veggie_veg_m,1,16.0,16.0,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic"
19437,2015-11-23,classic_dlx_l,1,20.5,20.5,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19437,2015-11-23,five_cheese_l,1,18.5,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19437,2015-11-23,sicilian_s,1,12.25,12.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
19437,2015-11-23,thai_ckn_s,1,12.75,12.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19438,2015-11-23,ckn_alfredo_m,1,16.75,16.75,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce"
19438,2015-11-23,five_cheese_l,1,18.5,18.5,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic"
19438,2015-11-23,green_garden_s,1,12.0,12.0,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
19438,2015-11-23,spin_pesto_l,1,20.75,20.75,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
19439,2015-11-23,ital_cpcllo_s,1,12.0,12.0,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19439,2015-11-23,prsc_argla_l,1,20.75,20.75,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
19439,2015-11-23,spin_pesto_l,1,20.75,20.75,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
19440,2015-11-23,classic_dlx_m,1,16.0,16.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19440,2015-11-23,ital_supr_m,1,16.5,16.5,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
19440,2015-11-23,ital_veggie_s,1,12.75,12.75,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce"
19440,2015-11-23,soppressata_m,1,16.5,16.5,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
19441,2015-11-23,calabrese_m,1,16.25,16.25,"慛duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic"
19441,2015-11-23,ital_cpcllo_m,1,16.0,16.0,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano"
19441,2015-11-23,sicilian_l,1,20.25,20.25,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic"
19441,2015-11-23,spinach_fet_l,1,20.25,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19442,2015-11-23,classic_dlx_m,1,16.0,16.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19442,2015-11-23,pep_msh_pep_l,1,17.5,17.5,"Pepperoni, Mushrooms, Green Peppers"
19442,2015-11-23,peppr_salami_l,1,20.75,20.75,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19443,2015-11-23,classic_dlx_m,1,16.0,16.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19444,2015-11-23,ckn_pesto_s,1,12.75,12.75,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce"
19444,2015-11-23,southw_ckn_l,1,20.75,20.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
19445,2015-11-23,pepperoni_s,1,9.75,9.75,"Mozzarella Cheese, Pepperoni"
19445,2015-11-23,prsc_argla_l,1,20.75,20.75,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
19446,2015-11-23,spinach_fet_l,1,20.25,20.25,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19447,2015-11-23,bbq_ckn_m,1,16.75,16.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19447,2015-11-23,soppressata_m,1,16.5,16.5,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic"
19447,2015-11-23,spinach_fet_m,1,16.0,16.0,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic"
19448,2015-11-23,spicy_ital_l,1,20.75,20.75,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic"
19449,2015-11-23,green_garden_s,1,12.0,12.0,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese"
19449,2015-11-23,mexicana_l,1,20.25,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19449,2015-11-23,peppr_salami_s,1,12.5,12.5,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic"
19449,2015-11-23,thai_ckn_l,1,20.75,20.75,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce"
19450,2015-11-23,cali_ckn_m,1,16.75,16.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19451,2015-11-23,bbq_ckn_l,1,20.75,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19451,2015-11-23,southw_ckn_m,1,16.75,16.75,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce"
19451,2015-11-23,spin_pesto_s,1,12.5,12.5,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
19452,2015-11-23,hawaiian_s,1,10.5,10.5,"Sliced Ham, Pineapple, Mozzarella Cheese"
19452,2015-11-23,mexicana_l,1,20.25,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19452,2015-11-23,pepperoni_l,1,15.25,15.25,"Mozzarella Cheese, Pepperoni"
19452,2015-11-23,spin_pesto_s,1,12.5,12.5,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce"
19453,2015-11-23,big_meat_s,1,12.0,12.0,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage"
19453,2015-11-23,cali_ckn_l,1,20.75,20.75,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese"
19453,2015-11-23,pep_msh_pep_s,1,11.0,11.0,"Pepperoni, Mushrooms, Green Peppers"
19454,2015-11-23,the_greek_l,1,20.5,20.5,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions"
19455,2015-11-23,four_cheese_m,1,14.75,14.75,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic"
19455,2015-11-23,ital_supr_l,1,20.75,20.75,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic"
19455,2015-11-23,pep_msh_pep_l,1,17.5,17.5,"Pepperoni, Mushrooms, Green Peppers"
19456,2015-11-23,mexicana_l,1,20.25,20.25,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic"
19456,2015-11-23,prsc_argla_m,1,16.5,16.5,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese"
19457,2015-11-23,bbq_ckn_l,1,20.75,20.75,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce"
19457,2015-11-23,classic_dlx_m,1,16.0,16.0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon"
19457,2015-11-23,hawaiian_m,1,13.25,13.25,"Sliced Ham, Pineapple, Mozzarella Cheese"
